2017(E),,,,,,,,,,,IFRS별도,089230,용현BM
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),36622.0,-0.99,1970.0,-5.0,-120.0,-787.1,0.27,-0.03,4.14,47.94,IFRS연결,058650,세아홀딩스
2014(A),38961.0,6.39,2556.0,974.0,24345.0,6.65,0.44,6.76,3.79,39.56,IFRS연결,058650,세아홀딩스
2015(A),40482.0,3.91,2876.0,1159.0,28983.0,4.52,0.34,7.7,3.6,44.86,IFRS연결,058650,세아홀딩스
2016(E),,,,,,,,,,,IFRS연결,058650,세아홀딩스
2017(E),,,,,,,,,,,IFRS연결,058650,세아홀딩스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,000215,대림산업우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015(A),0.0,,0.0,0.0,-11.0,-187.46,1.02,,-248.57,-5.34,IFRS별도,226440,동부스팩3호
2016(E),,,,,,,,,,,IFRS별도,226440,동부스팩3호
2017(E),,,,,,,,,,,IFRS별도,226440,동부스팩3호
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),827,51.28,46,33,437,16.43,1.13,7.01,10.47,1.81,IFRS연결,137400,피엔티
2014(A),1057,27.74,88,61,808,10.32,1.14,11.96,7.11,3.79,IFRS연결,137400,피엔티
2015(A),913,-13.57,-2,-2,-31,-380.6,1.62,-0.43,68.07,33.31,IFRS연결,137400,피엔티
2016(E),1234,35.16,120,91,1201,9.83,1.36,15.36,5.76,-15.31,IFRS연결,137400,피엔티
2017(E),1591,28.9,168,128,1689,6.99,1.14,17.98,4.21,-17.22,IFRS연결,137400,피엔티
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),13674.0,45.26,407.0,308.0,1051.0,12.46,0.57,4.58,17.36,80.47,IFRS별도,001500,HMC투자증권
2014(A),5155.0,5.7,140.0,66.0,225.0,45.05,0.44,0.99,79.34,159.54,IFRS연결,001500,HMC투자증권
2015(A),5556.0,7.78,682.0,504.0,1716.0,5.83,0.41,7.22,20.84,179.5,IFRS연결,001500,HMC투자증권
2016(E),,,,,,,,,,,IFRS별도,001500,HMC투자증권
2017(E),,,,,,,,,,,IFRS별도,001500,HMC투자증권
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1301,-18.48,95,78,1047,,0.0,8.27,,51.42,GAAP개별,210980,SK디앤디
2014(A),1749,,252,191,2575,,0.0,,,149.03,IFRS연결,210980,SK디앤디
2015(A),2313,32.28,269,203,2136,30.44,3.92,13.58,30.68,134.11,IFRS연결,210980,SK디앤디
2016(E),2860,23.66,349,263,2444,23.45,2.89,13.42,23.93,125.06,IFRS연결,210980,SK디앤디
2017(E),3361,17.51,404,507,4706,12.18,2.36,21.35,19.38,81.19,IFRS연결,210980,SK디앤디
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1508.0,-6.5,-21.0,-43.0,-72.0,-22.87,0.38,-1.67,58.39,10.87,IFRS연결,000180,성창기업지주
2014(A),1635.0,8.41,-1.0,-35.0,-60.0,-31.82,0.45,-1.4,40.67,10.2,IFRS연결,000180,성창기업지주
2015(A),1773.0,8.48,31.0,22.0,38.0,84.97,0.79,0.84,24.8,-4.74,IFRS연결,000180,성창기업지주
2016(E),,,,,,,,,,,IFRS연결,000180,성창기업지주
2017(E),,,,,,,,,,,IFRS연결,000180,성창기업지주
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2014(A),14577.0,-11.19,616.0,468.0,2847.0,14.07,0.39,5.11,6.52,-14.02,IFRS연결,001720,신영증권
2015(A),15309.0,5.02,933.0,719.0,4376.0,14.4,0.58,7.53,8.61,-4.57,IFRS연결,001720,신영증권
2016(A),20393.0,33.21,741.0,531.0,3228.0,18.53,0.53,5.27,10.35,-1.14,IFRS연결,001720,신영증권
2017(E),,,,,,,,,,,IFRS연결,001720,신영증권
2018(E),,,,,,,,,,,IFRS연결,001720,신영증권
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),188517,6.94,7861,1496,4782,24.36,1.02,4.67,5.91,85.12,IFRS연결,001040,CJ
2014(A),195723,3.82,10031,2092,6678,23.36,1.3,6.31,5.15,78.73,IFRS연결,001040,CJ
2015(A),211667,8.15,12253,2058,6559,38.27,1.98,5.87,6.23,69.0,IFRS연결,001040,CJ
2016(E),232295,9.75,13839,2795,8897,23.6,1.53,7.44,4.74,58.46,IFRS연결,001040,CJ
2017(E),248310,6.89,15316,3104,9880,21.26,1.41,7.62,4.35,49.38,IFRS연결,001040,CJ
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),2229,-3.15,13,-31,-104,-38.09,1.35,-3.46,19.56,99.87,IFRS연결,138490,코오롱플라스틱
2014(A),2453,10.03,60,18,59,77.58,1.54,2.0,15.75,90.07,IFRS연결,138490,코오롱플라스틱
2015(A),2504,2.1,142,89,295,23.49,2.16,9.52,11.93,70.12,IFRS연결,138490,코오롱플라스틱
2016(E),2492,-0.48,202,146,424,19.97,1.82,10.63,11.2,6.12,IFRS연결,138490,코오롱플라스틱
2017(E),2755,10.55,307,254,668,12.67,1.62,13.54,8.4,6.68,IFRS연결,138490,코오롱플라스틱
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),9682.0,16.36,80.0,30.0,160.0,12.75,0.34,2.82,3.93,99.8,IFRS연결,038110,에코플라스틱
2014(A),10759.0,11.13,109.0,53.0,267.0,9.32,0.45,4.69,4.07,104.99,IFRS연결,038110,에코플라스틱
2015(A),11403.0,5.99,107.0,45.0,207.0,14.67,0.54,3.74,4.68,127.44,IFRS연결,038110,에코플라스틱
2016(E),,,,,,,,,,,IFRS별도,038110,에코플라스틱
2017(E),,,,,,,,,,,IFRS별도,038110,에코플라스틱
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1195.0,12.39,37.0,42.0,991.0,,0.0,26.0,,169.69,GAAP개별,212560,네오오토
2014(A),1088.0,,83.0,68.0,1626.0,,0.0,22.68,,29.48,IFRS별도,212560,네오오토
2015(A),1154.0,6.08,92.0,77.0,1732.0,5.46,0.81,14.78,2.72,32.22,IFRS별도,212560,네오오토
2016(E),,,,,,,,,,,IFRS별도,212560,네오오토
2017(E),,,,,,,,,,,IFRS별도,212560,네오오토
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),15072.0,4.82,163.0,146.0,2434.0,15.41,0.33,2.53,4.11,3.4,IFRS연결,015360,예스코
2014(A),13913.0,-7.69,44.0,104.0,1737.0,20.79,0.31,1.79,4.57,2.8,IFRS연결,015360,예스코
2015(A),12007.0,-13.7,174.0,158.0,2633.0,13.95,0.31,2.7,5.41,11.38,IFRS연결,015360,예스코
2016(E),,,,,,,,,,,IFRS연결,015360,예스코
2017(E),,,,,,,,,,,IFRS연결,015360,예스코
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),56.0,5.84,-25.0,-19.0,-145.0,-7.81,0.55,-7.12,-15.01,12.36,IFRS연결,031860,에이모션
2014(A),134.0,139.52,5.0,17.0,127.0,11.16,0.64,5.94,8.54,2.4,IFRS연결,031860,에이모션
2015(A),186.0,38.86,-27.0,-89.0,-662.0,-5.28,2.12,-34.05,-5.85,10.71,IFRS연결,031860,에이모션
2016(E),,,,,,,,,,,IFRS별도,031860,에이모션
2017(E),,,,,,,,,,,IFRS별도,031860,에이모션
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1086.0,35.05,61.0,62.0,1091.0,41.42,2.48,6.29,19.78,-68.99,IFRS연결,067280,멀티캠퍼스
2014(A),1286.0,18.36,117.0,104.0,1759.0,29.11,2.6,9.28,12.47,-81.9,IFRS연결,067280,멀티캠퍼스
2015(A),1356.0,5.44,119.0,104.0,1754.0,29.64,4.84,11.56,17.53,-31.17,IFRS연결,067280,멀티캠퍼스
2016(E),,,,,,,,,,,IFRS연결,067280,멀티캠퍼스
2017(E),,,,,,,,,,,IFRS연결,067280,멀티캠퍼스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),4335.0,3.54,210.0,118.0,577.0,8.86,0.45,5.21,8.22,62.79,IFRS연결,090350,노루페인트
2014(A),4581.0,5.69,270.0,153.0,750.0,12.07,0.77,6.5,8.57,56.7,IFRS연결,090350,노루페인트
2015(A),4616.0,0.76,307.0,327.0,1600.0,6.97,0.84,12.78,5.98,45.37,IFRS연결,090350,노루페인트
2016(E),,,,,,,,,,,IFRS연결,090350,노루페인트
2017(E),,,,,,,,,,,IFRS연결,090350,노루페인트
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),608.0,-7.3,19.0,5.0,33.0,19.52,0.43,2.25,8.83,182.1,IFRS별도,030270,가희
2014(A),508.0,-16.37,-19.0,-37.0,-245.0,-2.39,0.39,-16.71,97.13,198.21,IFRS별도,030270,가희
2015(A),467.0,-8.15,-139.0,-164.0,-1057.0,-2.0,2.09,-69.71,-6.77,109.41,IFRS별도,030270,가희
2016(E),,,,,,,,,,,IFRS별도,030270,가희
2017(E),,,,,,,,,,,IFRS별도,030270,가희
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1066.0,108.82,130.0,198.0,939.0,17.73,1.59,13.1,14.57,15.25,IFRS연결,024720,한국콜마홀딩스
2014(A),2225.0,68.21,277.0,195.0,1190.0,36.29,3.54,10.34,17.87,4.71,IFRS연결,024720,한국콜마홀딩스
2015(A),2996.0,34.65,451.0,-7.0,-45.0,-1435.92,5.03,-0.36,49.49,-3.9,IFRS연결,024720,한국콜마홀딩스
2016(E),,,,,,,,,,,IFRS연결,024720,한국콜마홀딩스
2017(E),,,,,,,,,,,IFRS연결,024720,한국콜마홀딩스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6819,5.17,486,436,4900,8.96,0.79,9.07,5.56,24.96,IFRS연결,014830,유니드
2014(A),6691,-1.87,634,498,5603,7.61,0.72,9.79,4.66,15.96,IFRS연결,014830,유니드
2015(A),7082,5.84,531,759,8536,5.35,0.68,13.49,3.99,24.03,IFRS연결,014830,유니드
2016(E),7290,2.93,600,440,4949,9.5,0.66,7.13,,15.34,IFRS연결,014830,유니드
2017(E),7550,3.57,730,560,6299,7.46,0.61,8.52,,6.46,IFRS연결,014830,유니드
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),2468.0,-11.39,360.0,296.0,22775.0,20.57,6.76,33.64,14.5,-46.71,IFRS별도,002960,한국쉘석유
2014(A),2387.0,-3.27,331.0,269.0,20711.0,19.63,5.83,29.81,13.67,-46.84,IFRS별도,002960,한국쉘석유
2015(A),2238.0,-6.23,391.0,312.0,24010.0,19.64,6.33,33.31,13.59,-55.72,IFRS별도,002960,한국쉘석유
2016(E),,,,,,,,,,,IFRS별도,002960,한국쉘석유
2017(E),,,,,,,,,,,IFRS별도,002960,한국쉘석유
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1074.0,-23.61,20.0,36.0,182.0,3.31,0.35,10.82,-78.22,165.46,IFRS연결,078130,국일제지
2014(A),969.0,-9.78,-7.0,-36.0,-181.0,-3.74,0.47,-11.39,49.7,190.51,IFRS연결,078130,국일제지
2015(A),415.0,,9.0,146.0,723.0,4.25,1.26,36.86,68.52,65.9,IFRS별도,078130,국일제지
2016(E),,,,,,,,,,,IFRS별도,078130,국일제지
2017(E),,,,,,,,,,,IFRS별도,078130,국일제지
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),311.0,-0.5,-1.0,-23.0,-517.0,-6.37,0.47,-8.83,-11.81,16.67,IFRS별도,003350,한국화장품제조
2014(A),355.0,13.96,20.0,78.0,1723.0,4.64,0.87,26.65,5.04,13.38,IFRS별도,003350,한국화장품제조
2015(A),455.0,28.26,48.0,20.0,438.0,77.17,3.53,5.85,39.36,-5.37,IFRS별도,003350,한국화장품제조
2016(E),,,,,,,,,,,IFRS별도,003350,한국화장품제조
2017(E),,,,,,,,,,,IFRS별도,003350,한국화장품제조
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2014(A),794.0,11.25,-15.0,-34.0,-1206.0,-7.83,0.26,-3.22,-143.26,31.82,IFRS연결,000760,이화산업
2015(A),830.0,4.44,0.0,72.0,2560.0,12.77,0.84,6.74,12.25,29.68,IFRS연결,000760,이화산업
2016(A),669.0,-19.35,15.0,-3.0,-93.0,-213.89,0.51,-0.24,43.88,30.12,IFRS연결,000760,이화산업
2017(E),,,,,,,,,,,IFRS별도,000760,이화산업
2018(E),,,,,,,,,,,IFRS별도,000760,이화산업
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),4628.0,6.0,251.0,196.0,1029.0,8.47,0.88,10.95,4.84,20.98,IFRS연결,013870,지엠비코리아
2014(A),4594.0,-0.73,192.0,172.0,902.0,7.04,0.6,8.8,5.05,39.77,IFRS연결,013870,지엠비코리아
2015(A),4675.0,1.77,169.0,118.0,618.0,7.6,0.43,5.76,5.07,54.05,IFRS연결,013870,지엠비코리아
2016(E),,,,,,,,,,,IFRS연결,013870,지엠비코리아
2017(E),,,,,,,,,,,IFRS연결,013870,지엠비코리아
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),47986.0,11.79,321.0,323.0,626.0,8.9,0.6,7.38,1.6,-38.41,IFRS연결,000370,한화손해보험
2014(A),53292.0,39.32,277.0,129.0,142.0,32.42,0.7,2.25,6.7,-11.47,IFRS연결,000370,한화손해보험
2015(A),57471.0,7.84,1191.0,958.0,1055.0,7.39,0.82,13.16,4.69,-4.31,IFRS연결,000370,한화손해보험
2016(E),,,,,,,,,,,IFRS연결,000370,한화손해보험
2017(E),,,,,,,,,,,IFRS연결,000370,한화손해보험
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),661.0,-29.59,-56.0,-21.0,-165.0,-29.09,1.55,-5.33,16.94,23.7,IFRS연결,043590,크로바하이텍
2014(A),629.0,-4.73,-34.0,-34.0,-261.0,-11.65,1.06,-8.77,12.43,22.52,IFRS연결,043590,크로바하이텍
2015(A),579.0,-8.0,-26.0,-35.0,-269.0,-12.81,1.33,-9.91,54.0,24.85,IFRS연결,043590,크로바하이텍
2016(E),,,,,,,,,,,IFRS연결,043590,크로바하이텍
2017(E),,,,,,,,,,,IFRS연결,043590,크로바하이텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1349,-6.69,190,137,1057,12.77,1.11,9.44,7.41,24.3,IFRS연결,100220,비상교육
2014(A),1369,1.47,167,109,842,9.52,0.63,7.1,5.05,23.03,IFRS연결,100220,비상교육
2015(A),1438,5.09,284,168,1294,6.28,0.58,10.24,3.24,5.46,IFRS연결,100220,비상교육
2016(E),1616,12.33,330,210,1617,6.62,0.68,11.53,3.25,-2.83,IFRS연결,100220,비상교육
2017(E),1626,0.61,330,234,1801,5.94,0.61,11.52,2.89,-11.09,IFRS연결,100220,비상교육
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),3279,4.22,75,123,1051,15.82,0.66,4.23,8.78,18.51,IFRS연결,002390,한독
2014(A),3483,,103,97,789,25.08,0.77,3.17,11.94,25.95,IFRS별도,002390,한독
2015(A),3584,,62,-17,-134,-219.09,1.22,,27.98,27.15,IFRS연결,002390,한독
2016(E),3894,8.64,88,52,413,90.34,1.45,1.63,24.34,28.84,IFRS별도,002390,한독
2017(E),4169,7.06,131,86,683,54.62,1.42,2.65,21.12,28.04,IFRS별도,002390,한독
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),512.0,21.35,69.0,36.0,472.0,12.24,0.87,7.68,7.73,37.2,IFRS연결,086670,비엠티
2014(A),600.0,17.15,57.0,43.0,527.0,11.07,0.82,7.79,8.69,39.57,IFRS연결,086670,비엠티
2015(A),551.0,-8.15,22.0,25.0,309.0,14.67,0.62,4.37,10.35,40.56,IFRS연결,086670,비엠티
2016(E),,,,,,,,,,,IFRS별도,086670,비엠티
2017(E),,,,,,,,,,,IFRS별도,086670,비엠티
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),185.0,,-32.0,-61.0,-1116.0,-2.4,2.44,,-4.22,99.15,IFRS연결,058370,금성테크
2014(A),121.0,-34.57,-30.0,-54.0,-686.0,-3.12,1.68,-54.85,-5.18,20.16,IFRS연결,058370,금성테크
2015(A),171.0,40.72,2.0,-125.0,-906.0,-3.25,3.04,-82.62,-5.0,46.37,IFRS연결,058370,금성테크
2016(E),,,,,,,,,,,IFRS별도,058370,금성테크
2017(E),,,,,,,,,,,IFRS별도,058370,금성테크
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),295.0,-12.52,-136.0,-209.0,-339.0,-2.71,1.1,-33.43,-2.5,-19.36,IFRS연결,003060,슈넬생명과학
2014(A),331.0,12.01,-54.0,-39.0,-55.0,-14.87,1.02,-6.56,-23.58,-10.9,IFRS연결,003060,슈넬생명과학
2015(A),403.0,21.85,-9.0,28.0,35.0,92.07,3.73,4.2,90.47,-23.53,IFRS연결,003060,슈넬생명과학
2016(E),,,,,,,,,,,IFRS별도,003060,슈넬생명과학
2017(E),,,,,,,,,,,IFRS별도,003060,슈넬생명과학
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5493,31.37,166,104,429,20.23,0.99,7.25,11.47,43.88,IFRS연결,014820,동원시스템즈
2014(A),7546,37.37,267,22,91,263.95,3.34,1.17,34.02,192.3,IFRS연결,014820,동원시스템즈
2015(A),12183,61.46,985,310,1274,69.23,9.81,15.73,23.35,135.39,IFRS연결,014820,동원시스템즈
2016(E),13368,9.73,1279,772,3169,20.01,5.16,29.78,11.98,115.26,IFRS연결,014820,동원시스템즈
2017(E),14334,7.22,1524,969,3980,15.93,3.83,27.58,9.89,71.96,IFRS연결,014820,동원시스템즈
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),125.0,,-47.0,-46.0,-483.0,-6.5,1.89,,-9.22,12.16,IFRS연결,118000,우리들휴브레인
2014(A),118.0,-5.64,-61.0,-88.0,-924.0,-3.61,4.09,-74.13,-5.19,75.1,IFRS연결,118000,우리들휴브레인
2015(A),115.0,-2.65,-75.0,-76.0,-661.0,-5.45,7.48,-105.83,-9.97,41.2,IFRS연결,118000,우리들휴브레인
2016(E),,,,,,,,,,,IFRS별도,118000,우리들휴브레인
2017(E),,,,,,,,,,,IFRS별도,118000,우리들휴브레인
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1394.0,67.95,232.0,151.0,1417.0,20.43,1.69,10.43,11.74,-33.67,IFRS연결,052790,액토즈소프트
2014(A),1028.0,-26.22,-134.0,-690.0,-6104.0,-5.49,3.03,-43.96,-5.24,-37.34,IFRS연결,052790,액토즈소프트
2015(A),1008.0,-2.02,51.0,-71.0,-626.0,-49.88,2.98,-5.9,73.4,-31.51,IFRS연결,052790,액토즈소프트
2016(E),,,,,,,,,,,IFRS연결,052790,액토즈소프트
2017(E),,,,,,,,,,,IFRS연결,052790,액토즈소프트
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1326.0,-7.3,77.0,78.0,1280.0,6.32,0.42,7.05,1.73,-26.02,IFRS별도,049830,승일
2014(A),1295.0,-2.32,84.0,82.0,1344.0,10.01,0.65,6.93,4.15,-26.93,IFRS별도,049830,승일
2015(A),1251.0,-3.41,75.0,69.0,1133.0,12.41,0.64,5.51,7.71,0.63,IFRS별도,049830,승일
2016(E),,,,,,,,,,,IFRS별도,049830,승일
2017(E),,,,,,,,,,,IFRS별도,049830,승일
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2014(A),130.0,-6.61,-21.0,-87.0,-651.0,-4.22,2.55,-61.27,-5.85,4.86,IFRS연결,032980,바이온
2014(A),75.0,-45.83,-5.0,-46.0,-254.0,-9.4,2.75,-26.24,-9.76,12.91,IFRS연결,032980,바이온
2015(A),167.0,122.14,0.0,-17.0,-87.0,-19.44,1.87,-9.46,-37.61,22.94,IFRS연결,032980,바이온
2016(E),,,,,,,,,,,IFRS별도,032980,바이온
2017(E),,,,,,,,,,,IFRS별도,032980,바이온
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),476,100.05,173,140,1487,9.61,3.15,56.07,5.94,-104.14,IFRS별도,123420,선데이토즈
2014(A),1441,,610,484,5054,11.47,6.32,,7.48,-113.86,IFRS연결,123420,선데이토즈
2015(A),797,-44.72,255,204,2131,19.62,3.74,21.47,11.36,-96.5,IFRS연결,123420,선데이토즈
